Time,Parameter,Value
0,RecordID,SGRO-0432
12,ASV_1,-0.31498439125910505
12,ASV_2,0.4924557752341312
12,ASV_3,1.0
12,ASV_4,-0.7518210197710717
12,ASV_5,-0.2375130072840791
12,ASV_6,-0.9136836628511966
12,ASV_7,-0.908012486992716
12,ASV_8,-0.42773152965660766
12,ASV_9,-0.9869927159209158
12,ASV_10,-0.9890218522372528
12,ASV_11,-1.0
12,ASV_12,-0.9590010405827263
12,ASV_13,-1.0
12,ASV_14,-0.9860041623309053
12,ASV_15,-0.7008324661810614
12,ASV_16,-1.0
12,ASV_17,-0.95
14,ASV_1,-0.09099108474693862
14,ASV_2,1.0
14,ASV_3,0.42522635029659694
14,ASV_4,-0.6140077011135394
14,ASV_5,-0.5954834009782495
14,ASV_6,-0.7597391334512783
14,ASV_7,-0.8906233739202831
14,ASV_8,-0.8145141707427065
14,ASV_9,-0.9946924758039338
14,ASV_10,-0.9934089568807021
14,ASV_11,-1.0
14,ASV_12,-0.8565927776043293
14,ASV_13,-1.0
14,ASV_14,-0.9272210080827002
14,ASV_15,-0.9472022756443612
14,ASV_16,-1.0
14,ASV_17,-0.9686058209317654
16,ASV_1,-0.7449479040465229
16,ASV_2,1.0
16,ASV_3,0.22675066634359098
16,ASV_4,-0.7214441482917373
16,ASV_5,-0.4417736854858251
16,ASV_6,-0.5085049672885873
16,ASV_7,-0.9527017203779985
16,ASV_8,-0.9826023746062515
16,ASV_9,-0.9995153864792827
16,ASV_10,-0.8129876423552217
16,ASV_11,-1.0
16,ASV_12,-0.9124787981584687
16,ASV_13,-1.0
16,ASV_14,-0.9712139568693967
16,ASV_15,-0.8097407317664163
16,ASV_16,-1.0
16,ASV_17,-0.9832323721831839
18,ASV_1,-0.5136658213581291
18,ASV_2,1.0
18,ASV_3,-0.6774841657784801
18,ASV_4,-0.7345731191885039
18,ASV_5,-0.6330380878875862
18,ASV_6,-0.7494211474144585
18,ASV_7,-0.9937275656339202
18,ASV_8,-0.9001310840775724
18,ASV_9,-0.9980643659573425
18,ASV_10,-0.914489078368677
18,ASV_11,-1.0
18,ASV_12,-0.9653791025028483
18,ASV_13,-1.0
18,ASV_14,-0.9887537211951928
18,ASV_15,-0.9240202384015093
18,ASV_16,-1.0
18,ASV_17,-0.9632229531895083
