Time,Parameter,Value
0,RecordID,SGRO-0369
12,ASV_1,1.0
12,ASV_2,0.2676231009893175
12,ASV_3,-0.1269765213224725
12,ASV_4,-0.6289072409030694
12,ASV_5,-0.812170579779588
12,ASV_6,-0.8743482059810028
12,ASV_7,-0.9559739564249274
12,ASV_8,-0.9026466360382198
12,ASV_9,-0.9913751796837565
12,ASV_10,-1.0
12,ASV_11,-0.9866963555906311
12,ASV_12,-0.9340454916993151
12,ASV_13,-0.9406409425293836
12,ASV_14,-0.7555737196651541
12,ASV_15,-0.9587925251557259
12,ASV_16,-0.8599171340793146
12,ASV_17,-0.9724343978127906
14,ASV_1,-0.39393600826781006
14,ASV_2,-0.15397399550298174
14,ASV_3,1.0
14,ASV_4,-0.8651453151404271
14,ASV_5,-0.6715780065081072
14,ASV_6,-0.9300867282097118
14,ASV_7,-0.9601692666508387
14,ASV_8,-0.7758194489057721
14,ASV_9,-0.9479630741728698
14,ASV_10,-1.0
14,ASV_11,-0.9890228063069983
14,ASV_12,-0.9572084968506906
14,ASV_13,-0.9892741924221052
14,ASV_14,-0.8948647403041772
14,ASV_15,-0.9276845942209125
14,ASV_16,-0.9574319511752301
14,ASV_17,-0.9441364188651313
16,ASV_1,1.0
16,ASV_2,0.3646869756339659
16,ASV_3,-0.9066480750596744
16,ASV_4,-0.8498333845390306
16,ASV_5,-0.9598704889750195
16,ASV_6,-0.8165102923451422
16,ASV_7,-1.0
16,ASV_8,-0.9684257793113228
16,ASV_9,-0.997636660128093
16,ASV_10,-0.9915865100560112
16,ASV_11,-0.997305792546026
16,ASV_12,-0.9907829744995628
16,ASV_13,-0.8016685179495664
16,ASV_14,-0.994233450712547
16,ASV_15,-0.9955096542433768
16,ASV_16,-0.8645806253397301
16,ASV_17,-0.9948951858766809
18,ASV_1,0.5265548355840852
18,ASV_2,1.0
18,ASV_3,-0.8341912432628837
18,ASV_4,-0.7249439835281293
18,ASV_5,-0.9272088657421426
18,ASV_6,-0.8469084963362199
18,ASV_7,-0.9883727971900926
18,ASV_8,-1.0
18,ASV_9,-0.9992732998243808
18,ASV_10,-0.7795676133955065
18,ASV_11,-0.991158481196633
18,ASV_12,-0.9158238963241083
18,ASV_13,-0.992975231635681
18,ASV_14,-0.9459819536123054
18,ASV_15,-0.9944286319869194
18,ASV_16,-0.9951553321625386
18,ASV_17,-0.9987888330406347
20,ASV_1,1.0
20,ASV_2,-0.6901119812632657
20,ASV_3,-0.6141037839420332
20,ASV_4,-0.9693332357461758
20,ASV_5,-0.7465051599209545
20,ASV_6,-0.9555734465344361
20,ASV_7,-0.9781892702920296
20,ASV_8,-0.9303227695235307
20,ASV_9,-0.9841908804801288
20,ASV_10,-0.9997072385274098
20,ASV_11,-0.9969260045378028
20,ASV_12,-0.9959379345678109
20,ASV_13,-0.9876674229671375
20,ASV_14,-1.0
20,ASV_15,-0.9415208958501061
20,ASV_16,-0.9876674229671375
20,ASV_17,-0.9857278782112274
