Time,Parameter,Value
0,RecordID,SGRO-0701
12,ASV_1,0.44013035381750476
12,ASV_2,1.0
12,ASV_3,-0.8735102420856611
12,ASV_4,-0.657635009310987
12,ASV_5,-0.957122905027933
12,ASV_6,-0.7576815642458101
12,ASV_7,-1.0
12,ASV_8,-0.9763966480446927
12,ASV_9,-0.9958566108007448
12,ASV_10,-0.88268156424581
12,ASV_11,-0.985195530726257
12,ASV_12,-0.9391061452513967
12,ASV_13,-0.9920856610800745
12,ASV_14,-0.9248137802607076
12,ASV_15,-0.9774674115456239
12,ASV_16,-0.9707169459962756
12,ASV_17,-0.9900837988826816
14,ASV_1,1.0
14,ASV_2,-0.09855020098459866
14,ASV_3,-0.9334718395736417
14,ASV_4,-0.865588726796441
14,ASV_5,-0.9752043719795854
14,ASV_6,-0.8967526308658146
14,ASV_7,-1.0
14,ASV_8,-0.9844180479653132
14,ASV_9,-0.9992773587462174
14,ASV_10,-0.9412853981301658
14,ASV_11,-0.9648615690348222
14,ASV_12,-0.9682037848335667
14,ASV_13,-0.9900636827604896
14,ASV_14,-0.9727654577480692
14,ASV_15,-0.976152838625175
14,ASV_16,-0.9613838580009937
14,ASV_17,-0.9974255905333995
16,ASV_1,1.0
16,ASV_2,-0.4450335231072903
16,ASV_3,-0.8194809220077977
16,ASV_4,-0.7616352098660707
16,ASV_5,-0.9164450824619501
16,ASV_6,-0.8937048335263699
16,ASV_7,-1.0
16,ASV_8,-0.9742581687085039
16,ASV_9,-0.9838175559941926
16,ASV_10,-0.9923981664246913
16,ASV_11,-0.9901469796577543
16,ASV_12,-0.9677982414642502
16,ASV_13,-0.9537364806446877
16,ASV_14,-0.9299522030635715
16,ASV_15,-0.9612078106393044
16,ASV_16,-0.9519420564101727
16,ASV_17,-0.9761504706285379
18,ASV_1,1.0
18,ASV_2,0.07035193133047213
18,ASV_3,-0.9206523605150214
18,ASV_4,-0.7080858369098713
18,ASV_5,-0.9738369098712446
18,ASV_6,-0.8305579399141632
18,ASV_7,-1.0
18,ASV_8,-0.9829356223175966
18,ASV_9,-0.9978369098712446
18,ASV_10,-0.9088068669527897
18,ASV_11,-1.0
18,ASV_12,-0.9501802575107297
18,ASV_13,-0.9573562231759657
18,ASV_14,-0.9389184549356223
18,ASV_15,-0.9710214592274679
18,ASV_16,-0.9549871244635193
18,ASV_17,-0.9957768240343348
20,ASV_1,1.0
20,ASV_2,-0.19257382528902045
20,ASV_3,-0.5123805062913837
20,ASV_4,-0.8409802209968277
20,ASV_5,-0.9049160084310929
20,ASV_6,-0.9560774127616087
20,ASV_7,-1.0
20,ASV_8,-0.9483489109838404
20,ASV_9,-0.9895250058549256
20,ASV_10,-0.9798377653345823
20,ASV_11,-0.9816261789691073
20,ASV_12,-0.9780493517000575
20,ASV_13,-0.9947199216504503
20,ASV_14,-0.9279311886563478
20,ASV_15,-0.9821584449317635
20,ASV_16,-0.9533947923098214
20,ASV_17,-0.9966573697545189
