Time,Parameter,Value
0,RecordID,SGRO-0492
12,ASV_1,0.6045717510935515
12,ASV_2,1.0
12,ASV_3,-0.4444475800761959
12,ASV_4,-0.7144631014533653
12,ASV_5,-0.4914068011852688
12,ASV_6,-0.9055171440666008
12,ASV_7,-0.7003527585720333
12,ASV_8,-0.9165232115140398
12,ASV_9,-0.9760124171017356
12,ASV_10,-0.989840553125441
12,ASV_11,-0.9936785663891633
12,ASV_12,-0.9638210808522647
12,ASV_13,-0.9660787357132778
12,ASV_14,-0.928093692676732
12,ASV_15,-1.0
12,ASV_16,-0.8907859460984902
12,ASV_17,-0.9972908141667842
14,ASV_1,1.0
14,ASV_2,0.6764190655476245
14,ASV_3,-0.857505163803697
14,ASV_4,-0.7768190969226345
14,ASV_5,-0.957852903495699
14,ASV_6,-0.891913091222841
14,ASV_7,-0.9805736397625957
14,ASV_8,-0.9932020812089837
14,ASV_9,-0.9943524982351557
14,ASV_10,-0.9541663398436478
14,ASV_11,-1.0
14,ASV_12,-0.9637618636755824
14,ASV_13,-0.9061102831594635
14,ASV_14,-0.9522315475723586
14,ASV_15,-0.9957382278348629
14,ASV_16,-0.9694355112819306
14,ASV_17,-0.9943002065521479
16,ASV_1,1.0
16,ASV_2,0.5038949728238957
16,ASV_3,-0.7637533667725755
16,ASV_4,-0.5199264551715239
16,ASV_5,-0.7563021144138187
16,ASV_6,-0.6590164992016515
16,ASV_7,-0.950066932245214
16,ASV_8,-0.9732916149218587
16,ASV_9,-0.9626147121913455
16,ASV_10,-0.9298743609180201
16,ASV_11,-1.0
16,ASV_12,-0.8807154492524555
16,ASV_13,-0.5584729771140107
16,ASV_14,-0.8703933680628357
16,ASV_15,-0.997935583762076
16,ASV_16,-0.7883005661016402
16,ASV_17,-0.9945163943680144
18,ASV_1,1.0
18,ASV_2,0.5483332490262531
18,ASV_3,-0.6639688401031918
18,ASV_4,-0.6566341241337448
18,ASV_5,-0.8391926754008802
18,ASV_6,-0.844453437199656
18,ASV_7,-0.9316606808639789
18,ASV_8,-0.961859476958875
18,ASV_9,-0.9435985634073549
18,ASV_10,-0.5971217562850928
18,ASV_11,-1.0
18,ASV_12,-0.9305478274065456
18,ASV_13,-0.9368202741666245
18,ASV_14,-0.9736961910061207
18,ASV_15,-0.986215792402246
18,ASV_16,-0.9194951692043097
18,ASV_17,-0.9909960038444029
20,ASV_1,0.8814853284861075
20,ASV_2,1.0
20,ASV_3,-0.8553103090106466
20,ASV_4,-0.5883666580109063
20,ASV_5,-0.8928070631004934
20,ASV_6,-0.8382757725266164
20,ASV_7,-0.9748636717735653
20,ASV_8,-0.9869124902622696
20,ASV_9,-0.9837964165151909
20,ASV_10,-0.5886263308231627
20,ASV_11,-1.0
20,ASV_12,-0.8811737211113997
20,ASV_13,-0.932121526876136
20,ASV_14,-0.9686315242794079
20,ASV_15,-0.9989093741885224
20,ASV_16,-0.8760321994287198
20,ASV_17,-0.9999480654375487
