Time,Parameter,Value
0,RecordID,SGRO-0527
12,ASV_1,-0.840979440979441
12,ASV_2,-0.7232617232617233
12,ASV_3,1.0
12,ASV_4,-0.7825825825825826
12,ASV_5,-0.2644952644952645
12,ASV_6,-0.9454839454839454
12,ASV_7,-0.42176022176022177
12,ASV_8,-0.12090552090552087
12,ASV_9,-0.8333102333102334
12,ASV_10,-0.9593439593439593
12,ASV_11,-1.0
12,ASV_12,-0.9726495726495726
12,ASV_13,-1.0
12,ASV_14,-0.961007161007161
12,ASV_15,-0.8837606837606837
12,ASV_16,-1.0
12,ASV_17,-0.8622314622314622
14,ASV_1,-0.19268064817499442
14,ASV_2,0.11381720949711682
14,ASV_3,-0.053187719467800654
14,ASV_4,-0.4685738217196611
14,ASV_5,1.0
14,ASV_6,0.3527914693469927
14,ASV_7,-1.0
14,ASV_8,-0.8698495538159209
14,ASV_9,-0.9878225572629747
14,ASV_10,-0.2870075062014754
14,ASV_11,-1.0
14,ASV_12,-0.9827969459746787
14,ASV_13,-1.0
14,ASV_14,-1.0
14,ASV_15,0.4508553203827197
14,ASV_16,-1.0
14,ASV_17,-0.9995489836023324
16,ASV_1,1.0
16,ASV_2,0.4286184210526316
16,ASV_3,-0.8738304093567252
16,ASV_4,-0.6661915204678363
16,ASV_5,-0.8718567251461988
16,ASV_6,-0.8515716374269006
16,ASV_7,-0.999561403508772
16,ASV_8,-0.9928362573099415
16,ASV_9,-1.0
16,ASV_10,-0.7816520467836258
16,ASV_11,-0.9997441520467836
16,ASV_12,-0.9702119883040936
16,ASV_13,-1.0
16,ASV_14,-0.9756578947368421
16,ASV_15,-0.9769736842105263
16,ASV_16,-1.0
16,ASV_17,-0.9935672514619883
18,ASV_1,-0.17776446888441222
18,ASV_2,0.06364675777209117
18,ASV_3,1.0
18,ASV_4,-0.0186747971906136
18,ASV_5,-0.16774650187836881
18,ASV_6,-0.9528502205041651
18,ASV_7,-1.0
18,ASV_8,-0.6195350356617848
18,ASV_9,-0.6212772907932705
18,ASV_10,-0.8960091468394403
18,ASV_11,-0.9990199814885392
18,ASV_12,-0.8694397560842816
18,ASV_13,-1.0
18,ASV_14,-0.5121685631839712
18,ASV_15,-0.8398214188490227
18,ASV_16,-0.980072956933631
18,ASV_17,-0.7115478847933794
20,ASV_1,1.0
20,ASV_2,0.28880781199699546
20,ASV_3,-0.9257001824230068
20,ASV_4,-0.7238759523554029
20,ASV_5,-0.9437278677969739
20,ASV_6,-0.8664663590514003
20,ASV_7,-0.9960081553814787
20,ASV_8,-1.0
20,ASV_9,-0.9937332331795257
20,ASV_10,-0.8990020388453697
20,ASV_11,-0.9980255392209465
20,ASV_12,-0.9053117287262582
20,ASV_13,-0.973731087026505
20,ASV_14,-0.9664341667560897
20,ASV_15,-0.9852344672175126
20,ASV_16,-0.9530421719068569
20,ASV_17,-0.9942912329649104
