Time,Parameter,Value
0,RecordID,SGRO-0653
12,ASV_1,1.0
12,ASV_2,0.044102303091996475
12,ASV_3,-0.7050515332739534
12,ASV_4,-0.6359333248504899
12,ASV_5,-0.7986003308308945
12,ASV_6,-0.8084234635449803
12,ASV_7,-0.5150019086397761
12,ASV_8,-0.8749968189337065
12,ASV_9,-0.9137294821224075
12,ASV_10,-1.0
12,ASV_11,-1.0
12,ASV_12,-0.9400432625015905
12,ASV_13,-1.0
12,ASV_14,-0.9861051024303347
12,ASV_15,-0.9710395724646902
12,ASV_16,-1.0
12,ASV_17,-0.9508334393688764
14,ASV_1,-0.08717581400901309
14,ASV_2,1.0
14,ASV_3,-0.8053541051123646
14,ASV_4,-0.8882024651565344
14,ASV_5,-0.8807413376309428
14,ASV_6,-0.6746351508639985
14,ASV_7,-0.46076939147043905
14,ASV_8,-0.9631718745336795
14,ASV_9,-0.9351777240576595
14,ASV_10,-1.0
14,ASV_11,-1.0
14,ASV_12,-0.9634106306144985
14,ASV_13,-1.0
14,ASV_14,-1.0
14,ASV_15,-0.9773181723222013
14,ASV_16,-1.0
14,ASV_17,-0.9780344405646582
16,ASV_1,1.0
16,ASV_2,0.10542051563945454
16,ASV_3,-0.7560700926434901
16,ASV_4,-0.7711129285264188
16,ASV_5,-0.9304972716425114
16,ASV_6,-0.8574282381648277
16,ASV_7,-0.8197541126469761
16,ASV_8,-0.9801037714347004
16,ASV_9,-0.9856007078981592
16,ASV_10,-1.0
16,ASV_11,-1.0
16,ASV_12,-0.9838309625001675
16,ASV_13,-1.0
16,ASV_14,-0.982409803316932
16,ASV_15,-0.9837237052033196
16,ASV_16,-1.0
16,ASV_17,-0.9976135251451326
18,ASV_1,1.0
18,ASV_2,-0.2806474390310141
18,ASV_3,-0.5642098021110569
18,ASV_4,-0.7171980518892691
18,ASV_5,-0.8532761211594517
18,ASV_6,-0.8596129125703836
18,ASV_7,-0.9466261112016368
18,ASV_8,-0.9478210490105553
18,ASV_9,-0.9278692086252783
18,ASV_10,-1.0
18,ASV_11,-1.0
18,ASV_12,-0.9679901508156356
18,ASV_13,-1.0
18,ASV_14,-0.9911284920246953
18,ASV_15,-0.9703438161968388
18,ASV_16,-1.0
18,ASV_17,-0.9817138304998824
20,ASV_1,-0.031108121742054795
20,ASV_2,0.5184126450311082
20,ASV_3,1.0
20,ASV_4,-0.46763073818732137
20,ASV_5,-0.21573902808138556
20,ASV_6,-0.7249033125945855
20,ASV_7,-0.6687405414494703
20,ASV_8,-0.3075500252228014
20,ASV_9,-0.029762905666722683
20,ASV_10,-1.0
20,ASV_11,-1.0
20,ASV_12,-0.9300487640827308
20,ASV_13,-1.0
20,ASV_14,-0.9404741886665545
20,ASV_15,-0.7528165461577265
20,ASV_16,-1.0
20,ASV_17,-0.6734487977131327
