Time,Parameter,Value
0,RecordID,SGRO-0567
12,ASV_1,0.30900309645757473
12,ASV_2,1.0
12,ASV_3,-0.40877134900387546
12,ASV_4,-0.6932949035034762
12,ASV_5,-0.7256226995657169
12,ASV_6,-0.20469726771699548
12,ASV_7,-0.46448811077138796
12,ASV_8,-0.9273014080118406
12,ASV_9,-0.8199185962725661
12,ASV_10,-0.9040487643381565
12,ASV_11,-1.0
12,ASV_12,-0.8163352742994021
12,ASV_13,-1.0
12,ASV_14,-0.981752322343181
12,ASV_15,-0.9748583224600285
12,ASV_16,-1.0
12,ASV_17,-0.9798048647490701
14,ASV_1,1.0
14,ASV_2,-0.16350182813654224
14,ASV_3,-0.9489114983270533
14,ASV_4,-0.8898276151043186
14,ASV_5,-0.9609294010292191
14,ASV_6,-0.9559881559099402
14,ASV_7,-0.9877462087117379
14,ASV_8,-0.9929109272283712
14,ASV_9,-0.9959402332813965
14,ASV_10,-1.0
14,ASV_11,-0.9034222467767066
14,ASV_12,-0.9758524578969912
14,ASV_13,-0.980942685281173
14,ASV_14,-0.9693717293737159
14,ASV_15,-0.9973555647979738
14,ASV_16,-0.9483403996449256
14,ASV_17,-0.9969831091357166
16,ASV_1,1.0
16,ASV_2,-0.19775603066758085
16,ASV_3,-0.9008664214922396
16,ASV_4,-0.7996384716075546
16,ASV_5,-0.9750919404101477
16,ASV_6,-0.9599576139126098
16,ASV_7,-0.9993268092002743
16,ASV_8,-1.0
16,ASV_9,-0.9990525462818675
16,ASV_10,-0.9965343140310415
16,ASV_11,-0.9693074861310229
16,ASV_12,-0.9789316212678427
16,ASV_13,-0.8708470984229882
16,ASV_14,-0.9556192732032662
16,ASV_15,-0.999252010222527
16,ASV_16,-0.9304618836875896
16,ASV_17,-0.9966589789939537
18,ASV_1,1.0
18,ASV_2,0.7105741598733213
18,ASV_3,-0.5870623423846109
18,ASV_4,-0.6884053721189374
18,ASV_5,-0.9309717905108205
18,ASV_6,-0.9322033898305084
18,ASV_7,-0.8104509999413524
18,ASV_8,-0.9523781596387308
18,ASV_9,-0.9882118350829864
18,ASV_10,-1.0
18,ASV_11,-0.9306199049909096
18,ASV_12,-0.9649873907688699
18,ASV_13,-0.8673391589936075
18,ASV_14,-0.8721482610990557
18,ASV_15,-0.9933728227083456
18,ASV_16,-0.8436455339862765
18,ASV_17,-0.9830508474576272
20,ASV_1,1.0
20,ASV_2,-0.2719273230944719
20,ASV_3,-0.9342282152605206
20,ASV_4,-0.9183606958080417
20,ASV_5,-0.9812808082454068
20,ASV_6,-0.9594247769584878
20,ASV_7,-0.970994418869923
20,ASV_8,-0.9849879822381554
20,ASV_9,-1.0
20,ASV_10,-0.9812400700696623
20,ASV_11,-0.9841121114596488
20,ASV_12,-0.990854279545362
20,ASV_13,-0.9954984315802339
20,ASV_14,-0.9973520185766082
20,ASV_15,-0.9952540025257669
20,ASV_16,-0.987860023628142
20,ASV_17,-0.9956206461074673
