Time,Parameter,Value
0,RecordID,SGRO-0386
12,ASV_1,-0.2063984520950093
12,ASV_2,-0.1847477982385909
12,ASV_3,1.0
12,ASV_4,-0.877101681345076
12,ASV_5,-0.6786429143314652
12,ASV_6,-0.9476247664798505
12,ASV_7,-0.9467907659460902
12,ASV_8,-0.9086602615425674
12,ASV_9,-0.883706965572458
12,ASV_10,-0.9964638377368562
12,ASV_11,-1.0
12,ASV_12,-0.9859220709901254
12,ASV_13,-1.0
12,ASV_14,-0.9622698158526821
12,ASV_15,-0.9168001067520684
12,ASV_16,-1.0
12,ASV_17,-0.9658393381371764
14,ASV_1,1.0
14,ASV_2,0.3983084049687724
14,ASV_3,0.11608398054896174
14,ASV_4,-0.7551565992947846
14,ASV_5,-0.9153280634232905
14,ASV_6,-0.7605494226913415
14,ASV_7,-0.9793044640593671
14,ASV_8,-0.957963633011454
14,ASV_9,-0.9589776681800374
14,ASV_10,-0.9556129151206472
14,ASV_11,-1.0
14,ASV_12,-0.9632181788850223
14,ASV_13,-0.9999078149846743
14,ASV_14,-0.9747413058007421
14,ASV_15,-0.9846511949482611
14,ASV_16,-1.0
14,ASV_17,-0.9951602866953977
16,ASV_1,-0.46720877538487604
16,ASV_2,-0.24566418906041543
16,ASV_3,1.0
16,ASV_4,-0.8260169832496876
16,ASV_5,-0.5670330135738941
16,ASV_6,-0.7464371175062998
16,ASV_7,-0.8089913813184253
16,ASV_8,-0.5855832962751202
16,ASV_9,-0.969421680113504
16,ASV_10,-0.9711581221015183
16,ASV_11,-1.0
16,ASV_12,-0.969802850305995
16,ASV_13,-1.0
16,ASV_14,-0.9767486182580523
16,ASV_15,-0.9144061156639773
16,ASV_16,-1.0
16,ASV_17,-0.9652288079961036
18,ASV_1,1.0
18,ASV_2,0.04479632681893109
18,ASV_3,0.02613609606781253
18,ASV_4,-0.7557687779609136
18,ASV_5,-0.8074523192842006
18,ASV_6,-0.7175653402401696
18,ASV_7,-0.6196138450671063
18,ASV_8,-0.9600894749234754
18,ASV_9,-0.9919354838709677
18,ASV_10,-0.8884506710619261
18,ASV_11,-1.0
18,ASV_12,-0.9281846008947492
18,ASV_13,-1.0
18,ASV_14,-0.9858135154226513
18,ASV_15,-0.9525547445255474
18,ASV_16,-1.0
18,ASV_17,-0.9932305156581116
20,ASV_1,-0.08521999812634673
20,ASV_2,1.0
20,ASV_3,-0.8472972550978983
20,ASV_4,-0.8248758704681011
20,ASV_5,-0.8866439746432252
20,ASV_6,-0.6925959466633358
20,ASV_7,-0.9835118508571964
20,ASV_8,-1.0
20,ASV_9,-0.9954407769415733
20,ASV_10,-0.9787652624676014
20,ASV_11,-0.9780782562533179
20,ASV_12,-0.9687099896949067
20,ASV_13,-1.0
20,ASV_14,-0.9865721512662774
20,ASV_15,-0.9888829903506855
20,ASV_16,-0.9581550760390969
20,ASV_17,-0.9876338881428973
