Time,Parameter,Value
0,RecordID,SGRO-0491
12,ASV_1,1.0
12,ASV_2,0.19784254023488468
12,ASV_3,-0.06362766420182686
12,ASV_4,-0.6299608525445846
12,ASV_5,-0.5261939973901697
12,ASV_6,-0.9224010439321444
12,ASV_7,-0.9484297520661157
12,ASV_8,-0.9683688560243584
12,ASV_9,-0.7498390604610701
12,ASV_10,-0.9950587211831231
12,ASV_11,-1.0
12,ASV_12,-0.9139451935624184
12,ASV_13,-1.0
12,ASV_14,-0.8730230535015224
12,ASV_15,-0.9301261418007829
12,ASV_16,-1.0
12,ASV_17,-0.9612353197042193
14,ASV_1,0.18999607175592503
14,ASV_2,1.0
14,ASV_3,0.49886080921827936
14,ASV_4,-0.30527694120728033
14,ASV_5,-0.27290821003011656
14,ASV_6,-0.8794290951944481
14,ASV_7,-0.9386670158439178
14,ASV_8,-0.8895901532015189
14,ASV_9,-0.6391253109859892
14,ASV_10,-0.8675919863820872
14,ASV_11,-1.0
14,ASV_12,-0.9370957182139583
14,ASV_13,-1.0
14,ASV_14,-0.869058530836716
14,ASV_15,-0.8747675788922351
14,ASV_16,-1.0
14,ASV_17,-0.9137357601152285
16,ASV_1,1.0
16,ASV_2,0.3483173600522762
16,ASV_3,-0.5387987366586799
16,ASV_4,-0.6365987802221738
16,ASV_5,-0.8328523197560445
16,ASV_6,-0.86639620997604
16,ASV_7,-0.9556196906991941
16,ASV_8,-0.9826290568503594
16,ASV_9,-0.9754683075582662
16,ASV_10,-0.9666194728817251
16,ASV_11,-0.9593498148551514
16,ASV_12,-0.9394739708124592
16,ASV_13,-1.0
16,ASV_14,-0.9435308211718579
16,ASV_15,-0.9442659551296014
16,ASV_16,-0.9989925942060554
16,ASV_17,-0.9780004356349379
18,ASV_1,0.6353601711099228
18,ASV_2,1.0
18,ASV_3,-0.8120082499427087
18,ASV_4,-0.7547169811320755
18,ASV_5,-0.9578336261553739
18,ASV_6,-0.891643113589489
18,ASV_7,-1.0
18,ASV_8,-0.9975173783515392
18,ASV_9,-0.9878924451913529
18,ASV_10,-0.8412649912153388
18,ASV_11,-0.8390879230005347
18,ASV_12,-0.9599343060117638
18,ASV_13,-0.978076541135131
18,ASV_14,-0.9663509281185547
18,ASV_15,-0.9933924069971737
18,ASV_16,-0.9118478343900389
18,ASV_17,-0.9999236116415858
20,ASV_1,1.0
20,ASV_2,-0.026016898622805873
20,ASV_3,-0.8033535476927999
20,ASV_4,-0.7368643020228902
20,ASV_5,-0.931213006995041
20,ASV_6,-0.9388624696421041
20,ASV_7,-0.9753646583191542
20,ASV_8,-1.0
20,ASV_9,-0.9862426013990082
20,ASV_10,-0.9626543344531215
20,ASV_11,-0.8253130317176388
20,ASV_12,-0.9516891351453544
20,ASV_13,-0.969431234821052
20,ASV_14,-0.9040763201140148
20,ASV_15,-0.9959571281066852
20,ASV_16,-0.9495368148568271
20,ASV_17,-0.9882785800503178
