Time,Parameter,Value
0,RecordID,SGRO-0543
12,ASV_1,0.04294110591339817
12,ASV_2,1.0
12,ASV_3,-0.0836032145855824
12,ASV_4,-0.585942185438407
12,ASV_5,-0.46935348446683456
12,ASV_6,-0.8686577905721482
12,ASV_7,0.18435888209187956
12,ASV_8,-0.7266402782775578
12,ASV_9,-0.8699772100275879
12,ASV_10,-0.9040422214225741
12,ASV_11,-0.9979608972052297
12,ASV_12,-0.8611011155091759
12,ASV_13,-0.9982007916516733
12,ASV_14,-0.8854504018231978
12,ASV_15,-0.8849706129303107
12,ASV_16,-1.0
12,ASV_17,-0.9177162048698573
14,ASV_1,0.06070149704473882
14,ASV_2,1.0
14,ASV_3,0.6303550627723371
14,ASV_4,-0.35657275982570436
14,ASV_5,-0.2871996203460029
14,ASV_6,-0.7787652616592605
14,ASV_7,-0.9809310151430174
14,ASV_8,-0.7892057465809569
14,ASV_9,-0.8265671513007464
14,ASV_10,-0.8877432158419258
14,ASV_11,-1.0
14,ASV_12,-0.7554683118339877
14,ASV_13,-1.0
14,ASV_14,-0.879546140903404
14,ASV_15,-0.9433970404245222
14,ASV_16,-1.0
14,ASV_17,-0.8646188360153587
16,ASV_1,-0.9419385643800732
16,ASV_2,-0.8541461085468725
16,ASV_3,-0.5609103931243037
16,ASV_4,-0.9252586344103135
16,ASV_5,-0.280089129396785
16,ASV_6,-0.9765717014165207
16,ASV_7,1.0
16,ASV_8,-0.7487187649212159
16,ASV_9,-0.9904504217730383
16,ASV_10,-0.9850389941110934
16,ASV_11,-1.0
16,ASV_12,-0.9907687410472704
16,ASV_13,-1.0
16,ASV_14,-0.9823651122075442
16,ASV_15,-0.7961483367817921
16,ASV_16,-1.0
16,ASV_17,-0.9036129237625339
18,ASV_1,-0.7625721352019785
18,ASV_2,-0.2640335756576482
18,ASV_3,0.9473131979314997
18,ASV_4,-0.804316870269055
18,ASV_5,-0.06130555347373157
18,ASV_6,-0.8818856329161358
18,ASV_7,1.0
18,ASV_8,-0.2657573259386945
18,ASV_9,-0.10904594169227311
18,ASV_10,-0.9430412950610807
18,ASV_11,-1.0
18,ASV_12,-0.9537585250693248
18,ASV_13,-1.0
18,ASV_14,-0.9602038522071498
18,ASV_15,-0.9288765644907442
18,ASV_16,-1.0
18,ASV_17,-0.801244098028929
20,ASV_1,1.0
20,ASV_2,0.11579451041802602
20,ASV_3,-0.9243986254295533
20,ASV_4,-0.9451911783896646
20,ASV_5,-0.8973422071425464
20,ASV_6,-0.7753273304623951
20,ASV_7,-0.7358301796511375
20,ASV_8,-0.9551089651572491
20,ASV_9,-0.9861237983383357
20,ASV_10,-0.9604158510592022
20,ASV_11,-0.8869459306624907
20,ASV_12,-0.9735090695550046
20,ASV_13,-1.0
20,ASV_14,-0.9955195963286789
20,ASV_15,-0.9669407107747183
20,ASV_16,-0.9856453086258645
20,ASV_17,-0.9956935925877594
