Time,Parameter,Value
0,RecordID,SGRO-0501
12,ASV_1,-0.5642728156688429
12,ASV_2,0.38841505764689543
12,ASV_3,1.0
12,ASV_4,-0.6185025698013613
12,ASV_5,-0.1915543825531324
12,ASV_6,-0.8718155299347131
12,ASV_7,-0.9897207945547992
12,ASV_8,-0.48370607028754
12,ASV_9,-0.64133907487151
12,ASV_10,-0.9052090568134463
12,ASV_11,-1.0
12,ASV_12,-0.9359911098763717
12,ASV_13,-1.0
12,ASV_14,-0.95077094040839
12,ASV_15,-0.8788720655646618
12,ASV_16,-1.0
12,ASV_17,-0.890206973190721
14,ASV_1,-0.7886053618903273
14,ASV_2,0.11859269013839535
14,ASV_3,1.0
14,ASV_4,-0.8300494446791065
14,ASV_5,-0.37476085174050244
14,ASV_6,-0.8825750987651253
14,ASV_7,-0.3187069843715059
14,ASV_8,-0.5744279076701369
14,ASV_9,-0.7035803910850498
14,ASV_10,-0.9237210226849206
14,ASV_11,-1.0
14,ASV_12,-0.936641240340895
14,ASV_13,-1.0
14,ASV_14,-0.9464804830173678
14,ASV_15,-0.9378338758168311
14,ASV_16,-1.0
14,ASV_17,-0.9425050314309141
16,ASV_1,0.11452569707744509
16,ASV_2,1.0
16,ASV_3,-0.5908785806287756
16,ASV_4,-0.46621192605627415
16,ASV_5,-0.2728625074832647
16,ASV_6,-0.5322823503800591
16,ASV_7,-0.05589318433321844
16,ASV_8,-0.7485260236199045
16,ASV_9,-0.9677085789960633
16,ASV_10,-0.8637229468642853
16,ASV_11,-1.0
16,ASV_12,-0.8895560836674347
16,ASV_13,-1.0
16,ASV_14,-0.9573317852801916
16,ASV_15,-0.7831395243364838
16,ASV_16,-1.0
16,ASV_17,-0.7787130598842589
18,ASV_1,-0.7775
18,ASV_2,-0.5797
18,ASV_3,1.0
18,ASV_4,-0.7015
18,ASV_5,0.0040000000000000036
18,ASV_6,-0.9422
18,ASV_7,0.3656999999999999
18,ASV_8,-0.7719
18,ASV_9,0.9366000000000001
18,ASV_10,-0.9722
18,ASV_11,-1.0
18,ASV_12,-0.9663
18,ASV_13,-1.0
18,ASV_14,-0.7804
18,ASV_15,-0.7879
18,ASV_16,-1.0
18,ASV_17,-0.7938000000000001
20,ASV_1,1.0
20,ASV_2,-0.06904304908143677
20,ASV_3,0.8150808884014258
20,ASV_4,-0.7890869207567864
20,ASV_5,-0.471675349602413
20,ASV_6,-0.8064162325198794
20,ASV_7,-0.8585138469975322
20,ASV_8,-0.944063613929257
20,ASV_9,-0.9869481765834933
20,ASV_10,-0.943953934740883
20,ASV_11,-0.9902385522347135
20,ASV_12,-0.8942692624074582
20,ASV_13,-1.0
20,ASV_14,-0.9733479572251166
20,ASV_15,-0.871236632848917
20,ASV_16,-0.9828900466136551
20,ASV_17,-0.8985467507540444
