Time,Parameter,Value
0,RecordID,SGRO-0365
12,ASV_1,0.8770347987133249
12,ASV_2,1.0
12,ASV_3,-0.6691685349449263
12,ASV_4,-0.5752997368164539
12,ASV_5,-0.6859830392825812
12,ASV_6,-0.5558533970172532
12,ASV_7,-0.3231796471390974
12,ASV_8,-0.8395555122331612
12,ASV_9,-0.849790427916951
12,ASV_10,-1.0
12,ASV_11,-1.0
12,ASV_12,-0.9057413003216688
12,ASV_13,-1.0
12,ASV_14,-0.9544789940540014
12,ASV_15,-0.955307534847451
12,ASV_16,-1.0
12,ASV_17,-0.951652207817526
14,ASV_1,0.3481837938528407
14,ASV_2,1.0
14,ASV_3,0.40686122322260165
14,ASV_4,-0.668425954672462
14,ASV_5,-0.12434026699782674
14,ASV_6,-0.6481682707233778
14,ASV_7,0.8347562868674325
14,ASV_8,-0.5935268550139707
14,ASV_9,-0.4856411052468178
14,ASV_10,-1.0
14,ASV_11,-1.0
14,ASV_12,-0.9351909344923937
14,ASV_13,-1.0
14,ASV_14,-0.9141570940701645
14,ASV_15,-0.8817913691400187
14,ASV_16,-1.0
14,ASV_17,-0.8656473144986029
16,ASV_1,-0.05183439919219113
16,ASV_2,1.0
16,ASV_3,-0.28205991248737794
16,ASV_4,-0.46314372265230563
16,ASV_5,-0.558734432850892
16,ASV_6,0.38236284079434535
16,ASV_7,-0.8222820599124874
16,ASV_8,-0.7849209020531808
16,ASV_9,-0.8296869740828003
16,ASV_10,-1.0
16,ASV_11,-1.0
16,ASV_12,-0.8024234264557388
16,ASV_13,-1.0
16,ASV_14,-0.9596095590710199
16,ASV_15,-0.9606193200942443
16,ASV_16,-1.0
16,ASV_17,-0.9814877145742175
18,ASV_1,-0.8806871891825243
18,ASV_2,-0.7645801652213227
18,ASV_3,1.0
18,ASV_4,-0.8288603016727631
18,ASV_5,0.9033331963338951
18,ASV_6,-0.9257737043278123
18,ASV_7,-0.8979902182401052
18,ASV_8,-0.44572767251654266
18,ASV_9,0.34741687559081
18,ASV_10,-1.0
18,ASV_11,-1.0
18,ASV_12,-0.9822859726275123
18,ASV_13,-1.0
18,ASV_14,-0.9744359048127903
18,ASV_15,-0.7300152069376515
18,ASV_16,-1.0
18,ASV_17,-0.8695491348485471
20,ASV_1,1.0
20,ASV_2,-0.11399234543339343
20,ASV_3,-0.7894151169260339
20,ASV_4,-0.7913034681593634
20,ASV_5,-0.7123299219369088
20,ASV_6,-0.6102240731061692
20,ASV_7,-0.9926151978553726
20,ASV_8,-0.9243310684358719
20,ASV_9,-0.9292542698656235
20,ASV_10,-1.0
20,ASV_11,-1.0
20,ASV_12,-0.9364367486638229
20,ASV_13,-1.0
20,ASV_14,-0.9906931260643052
20,ASV_15,-0.9524540135893848
20,ASV_16,-1.0
20,ASV_17,-0.9774746674309993
