Time,Parameter,Value
0,RecordID,SGRO-0401
12,ASV_1,1.0
12,ASV_2,0.9577893449384192
12,ASV_3,0.05970361521176426
12,ASV_4,-0.4741872173393634
12,ASV_5,-0.35244759222914357
12,ASV_6,-0.6691981682168557
12,ASV_7,-0.9994311232471486
12,ASV_8,-0.9111983388798817
12,ASV_9,-0.3479534658816168
12,ASV_10,-1.0
12,ASV_11,-1.0
12,ASV_12,-0.7945217168700401
12,ASV_13,-1.0
12,ASV_14,-0.8556759678015757
12,ASV_15,-0.9061922234547886
12,ASV_16,-1.0
12,ASV_17,-0.8805358819011861
14,ASV_1,0.07224086096466387
14,ASV_2,1.0
14,ASV_3,-0.5883403773256067
14,ASV_4,-0.4704370179948586
14,ASV_5,-0.5823711385124831
14,ASV_6,-0.6661583373273496
14,ASV_7,-0.7146093852119733
14,ASV_8,-0.9090235719576489
14,ASV_9,-0.8864101782057426
14,ASV_10,-1.0
14,ASV_11,-1.0
14,ASV_12,-0.9151670951156812
14,ASV_13,-1.0
14,ASV_14,-0.9357326478149101
14,ASV_15,-0.9324648163478716
14,ASV_16,-1.0
14,ASV_17,-0.9404383251274454
16,ASV_1,-0.8744930629669156
16,ASV_2,-0.5477765919601565
16,ASV_3,1.0
16,ASV_4,-0.8618285307719673
16,ASV_5,-0.053290643898968315
16,ASV_6,-0.9405193881181074
16,ASV_7,0.15418000711490576
16,ASV_8,-0.9298470295268588
16,ASV_9,0.036357168267520557
16,ASV_10,-1.0
16,ASV_11,-1.0
16,ASV_12,-0.9957310565635006
16,ASV_13,-1.0
16,ASV_14,-0.9538954108858058
16,ASV_15,-0.8534329420135183
16,ASV_16,-1.0
16,ASV_17,-0.9311277125578086
18,ASV_1,-0.7797373013686048
18,ASV_2,1.0
18,ASV_3,0.5831725911637733
18,ASV_4,-0.40442729861302473
18,ASV_5,0.9491136217507119
18,ASV_6,-0.8387067144300542
18,ASV_7,0.8241939928354918
18,ASV_8,-0.9030035822540645
18,ASV_9,0.75071185817948
18,ASV_10,-1.0
18,ASV_11,-1.0
18,ASV_12,-0.8710388536786994
18,ASV_13,-1.0
18,ASV_14,-0.6799853035730687
18,ASV_15,-0.6674933406815469
18,ASV_16,-1.0
18,ASV_17,-0.6809038302562689
20,ASV_1,1.0
20,ASV_2,0.1747267992309003
20,ASV_3,-0.5412660938983134
20,ASV_4,-0.531287268479081
20,ASV_5,-0.7266288607102003
20,ASV_6,-0.6853505975125953
20,ASV_7,-0.7859663640567576
20,ASV_8,-0.9226032565044905
20,ASV_9,-0.7792975880448804
20,ASV_10,-1.0
20,ASV_11,-1.0
20,ASV_12,-0.9473312726653199
20,ASV_13,-0.837418161462263
20,ASV_14,-0.8870689025725899
20,ASV_15,-0.9256212427288437
20,ASV_16,-1.0
20,ASV_17,-0.9558011049723757
