Time,Parameter,Value
0,RecordID,SGRO-0364
12,ASV_1,-0.15214939447166498
12,ASV_2,-0.5036701488397892
12,ASV_3,1.0
12,ASV_4,-0.7337894055653138
12,ASV_5,-0.5764814643616529
12,ASV_6,-0.9388370158084497
12,ASV_7,-0.9349542386983452
12,ASV_8,-0.7422945363779236
12,ASV_9,-0.8189146713506518
12,ASV_10,-1.0
12,ASV_11,-1.0
12,ASV_12,-0.9627992974022372
12,ASV_13,-1.0
12,ASV_14,-0.7770546362207637
12,ASV_15,-0.8720162706850328
12,ASV_16,-1.0
12,ASV_17,-0.8967551077008413
14,ASV_1,-0.8982492377299105
14,ASV_2,-0.7767778105635881
14,ASV_3,1.0
14,ASV_4,-0.8507917773187764
14,ASV_5,-0.47644339529851476
14,ASV_6,-0.9754598209894758
14,ASV_7,0.33766106029310516
14,ASV_8,-0.8622504180190813
14,ASV_9,-0.43931346513229075
14,ASV_10,-1.0
14,ASV_11,-1.0
14,ASV_12,-0.9797383692337956
14,ASV_13,-1.0
14,ASV_14,-0.8693813317596144
14,ASV_15,-0.9002655650634406
14,ASV_16,-1.0
14,ASV_17,-0.8572833677584342
16,ASV_1,1.0
16,ASV_2,0.20257174367036623
16,ASV_3,-0.6863692892507685
16,ASV_4,-0.5789473684210527
16,ASV_5,-0.8647018795316423
16,ASV_6,-0.6185559753150152
16,ASV_7,-0.9624093671539526
16,ASV_8,-0.9572001783325903
16,ASV_9,-0.9337822934509703
16,ASV_10,-1.0
16,ASV_11,-1.0
16,ASV_12,-0.9457493488513973
16,ASV_13,-1.0
16,ASV_14,-0.9789285965694441
16,ASV_15,-0.9900509186474881
16,ASV_16,-0.9999061407419574
16,ASV_17,-0.9760189595701246
18,ASV_1,-0.7960862595650727
18,ASV_2,1.0
18,ASV_3,-0.7595499500952727
18,ASV_4,-0.6626440431902731
18,ASV_5,-0.26824547076792793
18,ASV_6,-0.12863321537670502
18,ASV_7,-0.8111484136345763
18,ASV_8,-0.9020657532589299
18,ASV_9,-0.9915313189970663
18,ASV_10,-1.0
18,ASV_11,-1.0
18,ASV_12,-0.8485315912046698
18,ASV_13,-1.0
18,ASV_14,-0.9979433203278589
18,ASV_15,-0.8070955448688867
18,ASV_16,-1.0
18,ASV_17,-0.9505187067114297
20,ASV_1,-0.7369890551708733
20,ASV_2,1.0
20,ASV_3,-0.718952423497878
20,ASV_4,-0.8206388206388207
20,ASV_5,-0.7916573598391781
20,ASV_6,-0.41612687067232523
20,ASV_7,0.0075385302658030895
20,ASV_8,-0.8961358052267143
20,ASV_9,-0.9871565780656689
20,ASV_10,-1.0
20,ASV_11,-1.0
20,ASV_12,-0.9247822202367657
20,ASV_13,-1.0
20,ASV_14,-0.9950301541210632
20,ASV_15,-0.9094259548805004
20,ASV_16,-1.0
20,ASV_17,-0.9804556622738441
