Time,Parameter,Value
0,RecordID,SGRO-0597
12,ASV_1,1.0
12,ASV_2,-0.6754219326477746
12,ASV_3,-0.6213831540937279
12,ASV_4,-0.9094120417615197
12,ASV_5,-0.9453018290289662
12,ASV_6,-0.9727765130700997
12,ASV_7,-0.7749273883350342
12,ASV_8,-0.9785226469895596
12,ASV_9,-0.976544469738598
12,ASV_10,-0.9990266111939713
12,ASV_11,-1.0
12,ASV_12,-0.986623753826831
12,ASV_13,-1.0
12,ASV_14,-0.984362979825732
12,ASV_15,-0.9805950231572337
12,ASV_16,-1.0
12,ASV_17,-0.9947876599419107
14,ASV_1,-0.35065286778218396
14,ASV_2,-0.018357674823483938
14,ASV_3,1.0
14,ASV_4,-0.6992745913531289
14,ASV_5,-0.6607408840313376
14,ASV_6,-0.88370248573363
14,ASV_7,-0.9660315310958507
14,ASV_8,-0.6598897378856756
14,ASV_9,-0.9463777928232905
14,ASV_10,-0.9562046619595705
14,ASV_11,-1.0
14,ASV_12,-0.943630912080472
14,ASV_13,-1.0
14,ASV_14,-0.9840603539994197
14,ASV_15,-0.955392204275075
14,ASV_16,-1.0
14,ASV_17,-0.9703259502853274
16,ASV_1,1.0
16,ASV_2,0.19188280116688716
16,ASV_3,-0.8500581849484306
16,ASV_4,-0.8830881063588976
16,ASV_5,-0.6273293905724442
16,ASV_6,-0.6647590505491703
16,ASV_7,-1.0
16,ASV_8,-0.9904991152699623
16,ASV_9,-0.9996492962012402
16,ASV_10,-0.8446382171494158
16,ASV_11,-0.9943887392198435
16,ASV_12,-0.9440786851795763
16,ASV_13,-1.0
16,ASV_14,-0.9565446111173104
16,ASV_15,-0.8963192042211985
16,ASV_16,-0.9999043535094292
16,ASV_17,-0.9899252363265372
18,ASV_1,1.0
18,ASV_2,-0.21689746382449038
18,ASV_3,-0.8538665007001711
18,ASV_4,-0.7675742959390073
18,ASV_5,-0.9412789793060525
18,ASV_6,-0.9486852341683523
18,ASV_7,-0.9855297961723977
18,ASV_8,-0.9971681966702972
18,ASV_9,-0.995456667185312
18,ASV_10,-1.0
18,ASV_11,-0.970437217986619
18,ASV_12,-0.930356309320056
18,ASV_13,-0.9166018360043566
18,ASV_14,-0.9393496187957057
18,ASV_15,-0.998257351797106
18,ASV_16,-0.8265131476583165
18,ASV_17,-0.995985685389762
20,ASV_1,1.0
20,ASV_2,0.19844002529688698
20,ASV_3,-0.8638184245660881
20,ASV_4,-0.7402852926709297
20,ASV_5,-0.9534115662989249
20,ASV_6,-0.9416766214601925
20,ASV_7,-0.8893261190359075
20,ASV_8,-0.9974703112922493
20,ASV_9,-0.9992973086922915
20,ASV_10,-1.0
20,ASV_11,-0.8465322183964584
20,ASV_12,-0.9612817089452603
20,ASV_13,-0.9046447895439533
20,ASV_14,-0.9536926428220083
20,ASV_15,-0.998102733469187
20,ASV_16,-0.8339540439884758
20,ASV_17,-0.9910758203921017
