Time,Parameter,Value
0,RecordID,SGRO-0558
12,ASV_1,1.0
12,ASV_2,0.5341221012778041
12,ASV_3,-0.6264079507808802
12,ASV_4,-0.7096545196403219
12,ASV_5,-0.7881211547562708
12,ASV_6,-0.801561760530052
12,ASV_7,-0.6849976336961665
12,ASV_8,-0.8948887837198296
12,ASV_9,-0.9234264079507809
12,ASV_10,-1.0
12,ASV_11,-1.0
12,ASV_12,-0.8908187411263606
12,ASV_13,-1.0
12,ASV_14,-0.9415996213913866
12,ASV_15,-0.9523426407950781
12,ASV_16,-1.0
12,ASV_17,-0.9842877425461429
14,ASV_1,0.5635714139070809
14,ASV_2,1.0
14,ASV_3,-0.836580508735552
14,ASV_4,-0.7616046315875916
14,ASV_5,-0.8257406228828348
14,ASV_6,-0.7429222525611283
14,ASV_7,-0.8978012276991931
14,ASV_8,-0.9682194255681702
14,ASV_9,-0.9776222053419286
14,ASV_10,-0.9258453263257304
14,ASV_11,-1.0
14,ASV_12,-0.859081483914677
14,ASV_13,-1.0
14,ASV_14,-0.9749532940524338
14,ASV_15,-0.9496191668890759
14,ASV_16,-1.0
14,ASV_17,-0.9777453858629822
16,ASV_1,1.0
16,ASV_2,0.8695887064571441
16,ASV_3,-0.8614614896765556
16,ASV_4,-0.8087520259319287
16,ASV_5,-0.8954266788809809
16,ASV_6,-0.7438752260822588
16,ASV_7,-0.8798769172949992
16,ASV_8,-0.9868461231296831
16,ASV_9,-0.9982148309961713
16,ASV_10,-0.9992483498931247
16,ASV_11,-1.0
16,ASV_12,-0.9567801188546732
16,ASV_13,-1.0
16,ASV_14,-0.9803631409578841
16,ASV_15,-0.9838395227021821
16,ASV_16,-0.7722500176167993
16,ASV_17,-0.9830408944636272
18,ASV_1,-0.3925607649858882
18,ASV_2,1.0
18,ASV_3,-0.5874299675639243
18,ASV_4,-0.671763764269767
18,ASV_5,-0.7744639622562028
18,ASV_6,-0.7737057163317747
18,ASV_7,-0.9295673785753402
18,ASV_8,-0.9601499641939425
18,ASV_9,-0.9962087703778593
18,ASV_10,-0.9443110493281098
18,ASV_11,-0.8943510678630102
18,ASV_12,-0.9556004886473736
18,ASV_13,-0.8007498209697123
18,ASV_14,-0.8900543409579174
18,ASV_15,-1.0
18,ASV_16,-0.8377353721723746
18,ASV_17,-0.9724503980791104
20,ASV_1,1.0
20,ASV_2,0.14182526943361617
20,ASV_3,-0.8500343957807842
20,ASV_4,-0.7726821065504854
20,ASV_5,-0.9672093556523733
20,ASV_6,-0.9117174959871589
20,ASV_7,-0.974470687151265
20,ASV_8,-0.9751203852327448
20,ASV_9,-1.0
20,ASV_10,-0.953795001146526
20,ASV_11,-0.8639455782312925
20,ASV_12,-0.9503554230681036
20,ASV_13,-0.915195291599786
20,ASV_14,-0.9495528548498051
20,ASV_15,-0.9999235649315906
20,ASV_16,-0.97695482687457
20,ASV_17,-0.9954138958954368
