Time,Parameter,Value
0,RecordID,SGRO-0417
12,ASV_1,-0.365564142194745
12,ASV_2,-0.3368778979907264
12,ASV_3,-0.11282843894899541
12,ASV_4,-0.7602472952086553
12,ASV_5,-0.4235548686244204
12,ASV_6,-0.9013910355486863
12,ASV_7,1.0
12,ASV_8,-0.7072024729520865
12,ASV_9,-0.7680370942812983
12,ASV_10,-1.0
12,ASV_11,-0.9835548686244204
12,ASV_12,-0.9630293663060279
12,ASV_13,-0.9974652241112828
12,ASV_14,-0.9771870170015456
12,ASV_15,-0.9362596599690881
12,ASV_16,-0.9880061823802164
12,ASV_17,-0.8545904173106647
14,ASV_1,0.32168005219230156
14,ASV_2,1.0
14,ASV_3,-0.3487660570065916
14,ASV_4,-0.6275899304852535
14,ASV_5,-0.7717486670716069
14,ASV_6,-0.7397583856381184
14,ASV_7,-0.3998335245551281
14,ASV_8,-0.9043441092438865
14,ASV_9,-0.9620256012238195
14,ASV_10,-1.0
14,ASV_11,-1.0
14,ASV_12,-0.8992148658072934
14,ASV_13,-1.0
14,ASV_14,-0.9712492407369913
14,ASV_15,-0.9665249375717082
14,ASV_16,-1.0
14,ASV_17,-0.9510022271714922
16,ASV_1,-0.3648258610736964
16,ASV_2,1.0
16,ASV_3,-0.31771076720085767
16,ASV_4,-0.6851755133456114
16,ASV_5,-0.7813573765084252
16,ASV_6,-0.7360840045080953
16,ASV_7,-0.5181285906704418
16,ASV_8,-0.9162428873800819
16,ASV_9,-0.9519777893839853
16,ASV_10,-0.9998900464553726
16,ASV_11,-1.0
16,ASV_12,-0.9472772753511641
16,ASV_13,-1.0
16,ASV_14,-0.9829022238104401
16,ASV_15,-0.9868605514170263
16,ASV_16,-1.0
16,ASV_17,-0.9585200252893152
